1	-7.3798909504812463326153370897065521639775976783236	1.813800111959773156278229012228815385909130645238E-24	0.815602938757025550857232446757303373577052104791
2	-6.6716591360701698733693795505234763823777952076776	2.95670892236055471880490503836117389534601622322E-20	0.6334403565442833380338928563732227830177240043149
3	-6.0816169939363162586247432122173398108686579326929	4.79990199789482286146635974122408815870997895487E-17	0.554723315949565026688708067600254358571825122277
4	-5.5518613309887777186183686862874659369035881946693	2.087840373116017993112354668326040111844855070318E-14	0.508191544714361802083218325868031752858766643243
5	-5.0602960186057619162156414296121591247808097358902	3.609881747486059950216480897644935709361918580236E-12	0.47675606876557597338854014962957159411341754585
6	-4.5955197481081702914190664281174075348219106429833	3.0562520419155048383550877755855940310354411272869E-10	0.453908414105657094885346708809515685322242918744
7	-4.15066560297078106629961210546864063713016546862	1.438773291253995695917293760723520025191141189252E-8	0.436544515183220627134121214465367542707333149993
8	-3.7211752324761529647730951830079707501679341895586	4.097974035224599880354720693029769216249521992679E-7	0.4229683919160626388898737380958759911055383404159
9	-3.3038084315644160093038022739090163999480123129027	7.49344878330226226199731648864540632265986157477E-6	0.4121651080463794027701750146179903375700058089325
10	-2.8961389431744316570701459859623441159468053445711	9.18611898287238461203739043202845421065562704794E-5	0.403486944131291447252100679416565676053635886008
11	-2.4962719408165473320379059155979444525432393875818	7.79817599623199332951557288948501361570589003077E-4	0.3965009231130640806563596892417801674171874803915
12	-2.1026736904673325473033975546364829440765356824557	0.004698463629266587033668231641333177964195098448228	0.390907991512759237842108275394369521966985673365
13	-1.7140625533873380540549888881621673806096497522593	0.02047315172701943764807380118942191655201798440802	0.38649726545228630863138458780081547496231670372775
14	-1.3293355518847857799150910588404506647765757589306	0.06544513410875272241354495392079338574273645323825	0.3831188115232295851825688636474543710365174036424
15	-0.94751645803344732117232866137739517817587484257327	0.15511041662330938649926007269402185662472788254757	0.38066688186352905880085233659456839360675861613878
16	-0.56771726855487458915055456541492510652362254429189	0.27462771563513739979256848330199282383014021802026	0.3790694054649802901070584634319662944884065493733
17	-0.18910806052714248128971468632767810298502522333485	0.3649924469966448074493326898306425855351450693326	0.3782814588840938814483761009911233679292572106251
18	0.18910806052714248128971468632767810298502522333485	0.3649924469966448074493326898306425855351450693326	0.3782814588840938814483761009911233679292572106251
19	0.56771726855487458915055456541492510652362254429189	0.2746277156351373997925684833019928238301402180203	0.3790694054649802901070584634319662944884065493733
20	0.9475164580334473211723286613773951781758748425733	0.1551104166233093864992600726940218566247278825476	0.38066688186352905880085233659456839360675861613878
21	1.3293355518847857799150910588404506647765757589306	0.065445134108752722413544953920793385742736453238247	0.3831188115232295851825688636474543710365174036424
22	1.7140625533873380540549888881621673806096497522593	0.020473151727019437648073801189421916552017984408015	0.3864972654522863086313845878008154749623167037278
23	2.1026736904673325473033975546364829440765356824557	0.0046984636292665870336682316413331779641950984482281	0.3909079915127592378421082753943695219669856733649
24	2.4962719408165473320379059155979444525432393875818	7.79817599623199332951557288948501361570589003077E-4	0.3965009231130640806563596892417801674171874803915
25	2.8961389431744316570701459859623441159468053445711	9.18611898287238461203739043202845421065562704794E-5	0.4034869441312914472521006794165656760536358860082
26	3.3038084315644160093038022739090163999480123129027	7.493448783302262261997316488645406322659861574771E-6	0.4121651080463794027701750146179903375700058089325
27	3.7211752324761529647730951830079707501679341895586	4.09797403522459988035472069302976921624952199268E-7	0.422968391916062638889873738095875991105538340416
28	4.1506656029707810662996121054686406371301654686203	1.438773291253995695917293760723520025191141189252E-8	0.4365445151832206271341212144653675427073331499932
29	4.5955197481081702914190664281174075348219106429833	3.056252041915504838355087775585594031035441127287E-10	0.453908414105657094885346708809515685322242918744
30	5.0602960186057619162156414296121591247808097358902	3.60988174748605995021648089764493570936191858024E-12	0.47675606876557597338854014962957159411341754585
31	5.5518613309887777186183686862874659369035881946693	2.087840373116017993112354668326040111844855070318E-14	0.5081915447143618020832183258680317528587666432433
32	6.0816169939363162586247432122173398108686579326929	4.79990199789482286146635974122408815870997895487E-17	0.554723315949565026688708067600254358571825122277
33	6.6716591360701698733693795505234763823777952076776	2.95670892236055471880490503836117389534601622322E-20	0.633440356544283338033892856373222783017724004315
34	7.3798909504812463326153370897065521639775976783236	1.813800111959773156278229012228815385909130645238E-24	0.815602938757025550857232446757303373577052104791
